title,genre,rating,release_year,developer,description,image
Resident Evil Requiem,Action Adventure,8.38,2026,Capcom,"Resident Evil: Requiem (2026) is a single-player survival horror game focusing on a dual-narrative between newcomer FBI analyst Grace Ashcroft and veteran agent Leon S. Kennedy.","https://gamefaqs.gamespot.com/a/box/8/5/9/1176859_thumb.jpg"
Cyberpunk 2077,Role Playing,6.22,2020,CD Projekt Red,"Cyberpunk 2077 is an open-world, action-adventure RPG set in the dystopian, neon-soaked Night City.","https://gamefaqs.gamespot.com/a/box/9/1/4/675914_thumb.jpg"
Minecraft,Sandbox,8.6,2011,Mojang AB,"Build whatever you can imagine in your own infinite world that’s unique in every playthrough.","https://gamefaqs.gamespot.com/a/box/2/3/9/197239_thumb.jpg"
Grand Theft Auto V,Action Adventure,8.62,2013,Rockstar Games,"Grand Theft Auto V is an action-adventure game played from either a third-person or first-person perspective. Players complete missions—linear scenarios with set objectives—to progress through the story. Outside of the missions, players may freely roam the open world.","https://gamefaqs.gamespot.com/a/box/4/7/5/196475_thumb.jpg"
Rocket League,Sports,8.28,2015,Psyonix,"Choose from a variety of vehicles to drive and customise in this football-meets-destruction derby team sport and master the skills you'll need to fire home the goals. Soar high into the air to perform daring acrobatic strikes and daredevil saves, or use aggressive tactics to take down rival players at supersonic speeds.","https://gamefaqs.gamespot.com/a/box/9/0/6/523906_thumb.jpg"
Elden Ring,Role Playing,8.8,2022,Bandai Namco Games,"Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.","https://gamefaqs.gamespot.com/a/box/7/4/4/802744_thumb.jpg"
Fallout 4,Role Playing,7.98,2015,Bethesda Softworks,"As the sole survivor of Vault 111, only you can rebuild and determine the fate of the Wasteland. Join multiple factions vying for power or go it alone - the choices are yours.","https://gamefaqs.gamespot.com/a/box/1/1/6/566116_thumb.jpg"
Call of Duty: Black Ops II,Action,6.88,2012,Activision,"Call of Duty: Black Ops II (2012) follows a dual-narrative structure alternating between the 1980s Cold War — featuring Alex Mason and Frank Woods — and a near-future 2025 where Masons son David ('Section') fights Nicaraguan terrorist Raul Menendez.","https://gamefaqs.gamespot.com/a/box/9/5/0/233950_thumb.jpg"
Fortnite,Action,6.34,2017,Epic Games,"Be the last player standing in Battle Royale, Zero Build, Reload, and Fortnite OG, explore LEGO Fortnite experiences, blast to the finish with Rocket Racing or headline a concert with Fortnite Festival. Play thousands of free creator made islands with friends including deathruns, tycoons, racing, zombie survival and more!","https://gamefaqs.gamespot.com/a/box/7/4/5/633745_thumb.jpg"
Terraria,Sandbox Adventure,8.5,2011,Re Logic,"A 2D sandbox adventure with exploration, crafting, and combat against bosses and creatures, combining creativity with action gameplay.","https://gamefaqs.gamespot.com/a/box/4/8/5/191485_thumb.jpg"
Stardew Valley,Farming Simulation,8.7,2016,ConcernedApe,"Inheriting a farm in Stardew Valley, players grow crops, raise animals, befriend townspeople, mine, fish, and build their ideal farm life.","https://gamefaqs.gamespot.com/a/box/4/9/6/590496_thumb.jpg"
Apex Legends,Battle Royale,8.6,2019,Respawn Entertainment,"A fast paced, squad based battle royale with unique playable Legends who have distinct abilities, tactics, and team synergies.","https://gamefaqs.gamespot.com/a/box/1/6/4/701164_thumb.jpg"
Among Us,Party,8.1,2018,InnerSloth,"A social deduction party game where Crewmates must complete tasks while identifying Imposters before they sabotage and eliminate the crew.","https://gamefaqs.gamespot.com/a/box/6/0/0/763600_thumb.jpg"
League of Legends,MOBa,8.9,2009,Riot Games,"A competitive online battle arena where teams of champions clash to destroy the opposing team s nexus, one of the biggest esports titles in the world.","https://gamefaqs.gamespot.com/a/box/6/7/1/105671_thumb.jpg"
Counter Strike 2,First Person Shooter,9.0,2023,Valve,"The latest evolution of the classic CS formula, Counter Strike 2 delivers high skill team based shooter gameplay with refined tactics and updated technology.","https://gamefaqs.gamespot.com/a/box/7/6/0/11760_thumb.jpg"
Hogwarts Legacy,Action RPG,8.5,2023,Portkey Games,"An open-world action RPG set in the 1800s wizarding world. Explore Hogwarts and uncover hidden secrets.","https://gamefaqs.gamespot.com/a/box/8/9/9/767899_thumb.jpg"
